  -2.500	  -2.000	+150.000	+500.000	0.849	0.016	0.852	0.019	0.848	0.849	0.825	0.863
  -2.000	  -1.566	+150.000	+500.000	0.866	0.009	0.849	0.013	0.864	0.860	0.858	0.843
  -1.566	  -1.444	+150.000	+500.000	0.773	0.025	0.749	0.032	0.735	0.766	0.755	0.746
  -1.444	  -0.800	+150.000	+500.000	0.872	0.006	0.880	0.007	0.864	0.864	0.882	0.881
  -0.800	  +0.000	+150.000	+500.000	0.868	0.004	0.879	0.006	0.862	0.862	0.875	0.881
  +0.000	  +0.800	+150.000	+500.000	0.878	0.004	0.867	0.006	0.872	0.873	0.865	0.866
  +0.800	  +1.444	+150.000	+500.000	0.880	0.006	0.879	0.007	0.870	0.879	0.864	0.879
  +1.444	  +1.566	+150.000	+500.000	0.668	0.025	0.714	0.031	0.678	0.674	0.744	0.722
  +1.566	  +2.000	+150.000	+500.000	0.856	0.009	0.872	0.012	0.855	0.853	0.875	0.872
  +2.000	  +2.500	+150.000	+500.000	0.886	0.015	0.824	0.020	0.879	0.897	0.837	0.827
